date,pm25t,precip,temp,API,0.1
1/1/16,7,0,1.95,,
1/2/16,9,0,0.85,,
1/3/16,9,0,0.55,,
1/4/16,4,0.02,0.8,,
1/5/16,11,0.01,-5.6,0.0012,
1/6/16,17,0,-6.4,0.00012,
1/7/16,19,0,-1.35,0.000012,
1/8/16,17,0,1.35,0.150001,
1/9/16,8,0.15,-0.3,0.485,
1/10/16,1,0.47,8.05,0.2485,
1/11/16,7,0.2,0,0.13485,
1/12/16,8,0.11,-6.35,0.563485,
1/13/16,13,0.55,-6.1,0.056347,
1/14/16,13,0,-7.75,0.00563,
1/15/16,12,0,-0.85,0.180561,
1/16/16,8,0.18,5.3,0.038055,
1/17/16,7,0.02,2.5,0.0038,
1/18/16,8,0,-5.25,0.00038,
1/19/16,11,0,-10.55,0.000038,
1/20/16,18,0,-11.4,1.530002,
1/21/16,22,1.53,-8.9,0.153,
1/22/16,12,0,-6.65,4.2953,
1/23/16,3,4.28,-7.5,0.42953,
1/24/16,17,,,0.042953,
1/25/16,16,0,-7.8,0.00428,
1/26/16,11,0,-3.05,0.000428,
1/27/16,8,,,0,
1/28/16,12,0,-1.4,0.05,
1/29/16,6,0.05,0.25,0.015,
1/30/16,14,0.01,-1.65,0.0015,
1/31/16,10,0,4.2,0.04015,
2/1/16,11,0.04,7.25,0.004015,
2/2/16,7,0,4.45,0.070401,
2/3/16,6,0.07,4.75,0.14704,
2/4/16,7,0.14,10.3,0.014704,
2/5/16,9,0,1.7,0.00147,
2/6/16,13,0,0.55,0.000147,
2/7/16,23,0,2.5,0.000014,
2/8/16,11,0,2.5,0.04,
2/9/16,10,0.04,1.9,0.064,
2/10/16,8,0.06,0,0.0064,
2/11/16,6,0,-4.7,0.00064,
2/12/16,17,0,-7.75,1.580064,
2/13/16,4,1.58,-7.75,0.158006,
2/14/16,12,0,-12.25,0.1258,
2/15/16,10,0.11,-9.75,1.12258,
2/16/16,11,1.11,-0.55,0.552258,
2/17/16,16,0.44,1.65,0.05521,
2/18/16,7,0,-2.5,0.005521,
2/19/16,7,0,-2.5,0.000551,
2/20/16,6,0,6.4,0.000044,
2/21/16,10,0,7.2,0,
2/22/16,6,0,6.95,0,
2/23/16,7,0,6.65,0.17,
2/24/16,3,0.17,7.75,0.697,
2/25/16,3,0.68,10.3,0.1597,
2/26/16,5,0.09,1.1,0.01597,
2/27/16,7,0,-1.4,0.001597,
2/28/16,9,0,1.9,0.020158,
2/29/16,7,0.02,9.45,0.002009,
3/1/16,8,0,6.1,0.2202,
3/2/16,4,0.22,8.3,0.02202,
3/3/16,8,0,-1.95,0.142202,
3/4/16,15,0.14,-0.55,0.01422,
3/5/16,15,0,0.85,0.001422,
3/6/16,18,0,3.05,0.00014,
3/7/16,14,0,2.25,0.000014,
3/8/16,19,0,8.05,0,
3/9/16,20,0,14.75,0,
3/10/16,19,0,15.55,0.61,
3/11/16,5,0.61,12.8,0.061,
3/12/16,10,0,8.05,0.0061,
3/13/16,11,0,11.65,0.27061,
3/14/16,4,0.27,15.3,0.177061,
3/15/16,8,0.15,15.3,0.0277,
3/16/16,6,0.01,12.5,0.00277,
3/17/16,3,0,14.45,0.000277,
3/18/16,7,0,10,0.000025,
3/19/16,6,0,8.9,0.010001,
3/20/16,8,0.01,4.45,0.091,
3/21/16,6,0.09,2.25,0.0091,
3/22/16,15,0,1.4,0.00091,
3/23/16,14,0,6.7,0.000091,
3/24/16,14,0,14.15,0.150009,
3/25/16,7,0.15,16.1,0.015,
3/26/16,9,0,6.95,0.0015,
3/27/16,13,0,9.2,0.06015,
3/28/16,6,0.06,14.7,0.006015,
3/29/16,5,0,10,0.0006,
3/30/16,8,0,5.6,0.00006,
3/31/16,11,0,10,0.050006,
4/1/16,5,0.05,18.05,0.055,
4/2/16,3,0.05,13.05,0.2255,
4/3/16,4,0.22,8.05,0.02255,
4/4/16,7,0,6.1,0.272255,
4/5/16,8,0.27,6.4,0.027225,
4/6/16,7,0,2.25,0.002722,
4/7/16,5,0,8.35,0.05027,
4/8/16,5,0.05,5.3,0.135027,
4/9/16,5,0.13,4.75,0.0535,
4/10/16,8,0.04,-0.85,0.02535,
4/11/16,10,0.02,3.6,0.572535,
4/12/16,5,0.57,11.95,0.057253,
4/13/16,6,0,5.3,0.005724,
4/14/16,8,0,7.25,0.000572,
4/15/16,9,0,11.1,0.000057,
4/16/16,9,0,13.35,0,
4/17/16,17,0,14.7,0,
4/18/16,11,0,17.5,0,
4/19/16,15,0,18.65,0,
4/20/16,4,0,15.25,0,
4/21/16,15,0,15.25,0.03,
4/22/16,18,0.03,17.5,0.623,
4/23/16,8,0.62,17.2,0.0623,
4/24/16,7,0,10.85,0.00623,
4/25/16,12,0,13.9,0.020623,
4/26/16,10,0.02,15.55,0.142062,
4/27/16,11,0.14,17.5,0.0142,
4/28/16,10,0,16.7,0.47142,
4/29/16,12,0.47,11.4,0.047142,
4/30/16,9,0,17.2,0.144714,
5/1/16,11,0.14,16.95,0.91447,
5/2/16,8,0.9,18.05,0.091447,
5/3/16,6,0,14.15,0.00914,
5/4/16,10,0,14.15,0.100914,
5/5/16,9,0.1,14.45,0.13009,
5/6/16,5,0.12,12.8,0.073,
5/7/16,14,0.06,14.45,0.0473,
5/8/16,8,0.04,16.4,0.00473,
5/9/16,17,0,13.85,0.020472,
5/10/16,17,0.02,13.3,0.382046,
5/11/16,15,0.38,15.8,0.038204,
5/12/16,11,0,14.45,0.19382,
5/13/16,7,0.19,19.2,0.029382,
5/14/16,8,0.01,15.3,0.402938,
5/15/16,3,0.4,8.85,0.04029,
5/16/16,4,0,6.95,0.004029,
5/17/16,15,0,10.3,0.150401,
5/18/16,10,0.15,13.3,0.09504,
5/19/16,8,0.08,10.6,0.0095,
5/20/16,9,0,13.05,0.48095,
5/21/16,7,0.48,17.2,0.458095,
5/22/16,6,0.41,14.15,0.165808,
5/23/16,12,0.12,15,0.08658,
5/24/16,20,0.07,17.2,0.008658,
5/25/16,26,0,19.45,0.000861,
5/26/16,24,0,21.7,0.000082,
5/27/16,16,0,24.15,0.000007,
5/28/16,17,0,25.55,0,
5/29/16,13,0,22.5,0.65,
5/30/16,13,0.65,22.5,0.065,
5/31/16,14,0,24.15,0.0065,
6/1/16,11,0,24.45,0.11065,
6/2/16,13,0.11,24.75,0.281065,
6/3/16,14,0.27,24.7,0.7081,
6/4/16,16,0.68,24.15,0.08081,
6/5/16,7,0.01,24.45,0.198081,
6/6/16,7,0.19,21.35,0.649807,
6/7/16,7,0.63,21.1,0.074978,
6/8/16,5,0.01,19.15,0.037491,
6/9/16,9,0.03,13.35,0.003749,
6/10/16,14,0,16.4,0.000373,
6/11/16,14,0,18.9,0.000031,
6/12/16,5,0,25.85,0.000003,
6/13/16,5,0,18.1,0,
6/14/16,10,0,18.35,0,
6/15/16,13,0,20.85,0.72,
6/16/16,9,0.72,22.5,1.472,
6/17/16,10,1.4,21.35,0.1472,
6/18/16,15,0,23.05,0.01472,
6/19/16,16,0,23.3,0.001472,
6/20/16,20,0,23.6,0.00014,
6/21/16,10,0,24.45,0,
6/22/16,10,0,24.15,0.46,
6/23/16,8,0.46,23.85,0.106,
6/24/16,13,0.06,21.7,0.0706,
6/25/16,14,0.06,23.6,0.00706,
6/26/16,11,0,24.15,0.000706,
6/27/16,13,0,26.35,0.010066,
6/28/16,12,0.01,25.85,0.001006,
6/29/16,6,0,23.1,0.0001,
6/30/16,19,0,18.85,0.00001,
7/1/16,19,0,20.25,0.080001,
7/2/16,5,0.08,21.4,0.008,
7/3/16,14,0,19.7,0.0008,
7/4/16,13,0,20.55,0.25008,
7/5/16,8,0.25,21.15,0.055008,
7/6/16,12,0.03,24.45,0.3055,
7/7/16,10,0.3,24.7,0.10055,
7/8/16,10,0.07,26.1,0.010055,
7/9/16,7,0,25.85,0.001003,
7/10/16,5,0,22.8,0.0001,
7/11/16,10,0,21.95,0.000007,
7/12/16,13,0,23.6,0,
7/13/16,15,0,25.85,0.08,
7/14/16,8,0.08,26.95,0.358,
7/15/16,10,0.35,27.2,0.0358,
7/16/16,10,0,26.15,0.00358,
7/17/16,9,0,24.7,0.000358,
7/18/16,10,0,25.55,0.030035,
7/19/16,10,0.03,26.4,0.003,
7/20/16,10,0,23.9,0.0003,
7/21/16,23,0,22.2,0.00003,
7/22/16,14,0,23.6,0.280003,
7/23/16,12,0.28,27.2,0.028,
7/24/16,13,,,0.1328,
7/25/16,15,0.13,27.25,1.18328,
7/26/16,11,1.17,27.25,0.118328,
7/27/16,10,,,0.01183,
7/28/16,13,0,26.95,0.301183,
7/29/16,12,0.3,23.9,0.030117,
7/30/16,12,0,25.55,1.193,
7/31/16,13,1.19,23.6,0.1193,
8/1/16,12,0,25.25,0.43193,
8/2/16,10,0.42,26.15,0.04319,
8/3/16,10,0,26.1,0.004319,
8/4/16,10,0,25.25,0.00042,
8/5/16,7,0,25.55,0.110042,
8/6/16,7,0.11,26.1,0.011,
8/7/16,8,0,22.75,0.0011,
8/8/16,7,0,22.75,0.00011,
8/9/16,9,0,23.35,0.000011,
8/10/16,8,0,25.55,0.03,
8/11/16,9,0.03,27.2,0.003,
8/12/16,10,0,28.6,0.2603,
8/13/16,10,0.26,28.05,0.32603,
8/14/16,6,0.3,27.75,0.432603,
8/15/16,9,0.4,24.7,0.42326,
8/16/16,5,0.38,25.55,0.962326,
8/17/16,5,0.92,27.5,0.31623,
8/18/16,8,0.22,23.9,0.03162,
8/19/16,14,0,24.15,0.003158,
8/20/16,16,0,24.4,0.120312,
8/21/16,6,0.12,25.55,0.062022,
8/22/16,5,0.05,22.5,0.0062,
8/23/16,8,,,0.00062,
8/24/16,8,0,21.4,0.050062,
8/25/16,12,0.05,24.45,0.665005,
8/26/16,10,0.66,23.6,0.0665,
8/27/16,12,0,25,0.00665,
8/28/16,12,0,25.55,1.290665,
8/29/16,6,1.29,26.65,0.129066,
8/30/16,7,0,23.9,0.0129,
8/31/16,16,0,23.6,0.03129,
9/1/16,6,0.03,21.95,0.003129,
9/2/16,5,0,20,0.0003,
9/3/16,5,0,18.85,0.00003,
9/4/16,9,0,19.7,0.000003,
9/5/16,11,0,19.7,0,
9/6/16,21,0,19.7,0,
9/7/16,14,0,23.35,0.01,
9/8/16,12,0.01,26.4,0.221,
9/9/16,8,0.22,27.5,0.0321,
9/10/16,10,0.01,25,0.07321,
9/11/16,4,0.07,27.25,0.007321,
9/12/16,5,0,19.7,0.000732,
9/13/16,9,0,20.55,0.000071,
9/14/16,20,0,21.95,0.040007,
9/15/16,5,0.04,21.4,0.004,
9/16/16,9,0,19.7,0.0004,
9/17/16,13,0,20.85,0.12004,
9/18/16,10,0.12,20.3,0.342004,
9/19/16,12,0.33,21.95,0.0342,
9/20/16,11,,,0.00342,
9/21/16,11,0,22.25,0.000342,
9/22/16,11,0,22.25,0.000033,
9/23/16,18,0,22.75,0,
9/24/16,9,0,23.9,0,
9/25/16,5,0,19.75,0,
9/26/16,8,0,18.35,0.4,
9/27/16,5,0.4,20,0.04,
9/28/16,8,0,16.1,0.534,
9/29/16,1,0.53,15.55,0.7234,
9/30/16,3,0.67,17.5,0.56234,
10/1/16,6,0.49,16.65,0.56623,
10/2/16,10,0.51,18.85,0.216623,
10/3/16,10,0.16,17.2,0.021657,
10/4/16,8,0,15.55,0.002159,
10/5/16,5,0,17.25,0.000211,
10/6/16,6,0,15.3,0.000016,
10/7/16,4,0,16.4,0.65,
10/8/16,5,0.65,17.75,0.065,
10/9/16,3,0,12.75,0.0065,
10/10/16,5,0,11.4,0.00065,
10/11/16,7,0,10.6,0.000065,
10/12/16,13,0,13.35,0,
10/13/16,8,0,15,0.08,
10/14/16,8,0.08,10.85,0.008,
10/15/16,12,0,11.1,0.0008,
10/16/16,14,0,14.45,0.01008,
10/17/16,12,0.01,19.15,0.371008,
10/18/16,11,0.37,20.55,0.0371,
10/19/16,11,,,0.00371,
10/20/16,10,0,20.8,1.340371,
10/21/16,2,1.34,19.7,1.454037,
10/22/16,3,1.32,10.25,0.2354,
10/23/16,7,0.09,7.5,0.02354,
10/24/16,6,0,12.2,0.002354,
10/25/16,5,0,10.85,0.000222,
10/26/16,8,0,6.95,0.020009,
10/27/16,10,0.02,6.95,0.062,
10/28/16,6,0.06,11.7,0.0062,
10/29/16,14,0,12.75,0.00062,
10/30/16,9,0,15,0.190062,
10/31/16,6,0.19,15,0.019006,
11/1/16,14,0,13.65,0.0019,
11/2/16,20,0,14.75,0.00019,
11/3/16,9,0,20.6,0.170019,
11/4/16,7,0.17,14.45,0.017,
11/5/16,18,0,8.6,0.0017,
11/6/16,17,0,10.3,0.00017,
11/7/16,7,0,10.55,0.000017,
11/8/16,21,0,11.65,0.13,
11/9/16,9,0.13,11.4,0.033,
11/10/16,7,0.02,8.05,0.0033,
11/11/16,6,0,9.7,0.00033,
11/12/16,10,0,6.95,0.000033,
11/13/16,21,0,3.6,0.000002,
11/14/16,21,0,5,0,
11/15/16,22,,,0,
11/16/16,25,,,0,
11/17/16,22,,,0,
11/18/16,18,0,8.85,0,
11/19/16,10,0,11.95,0.09,
11/20/16,2,0.09,7.5,0.019,
11/21/16,5,0.01,0.3,0.0019,
11/22/16,10,0,0.55,0.00019,
11/23/16,16,0,0.3,0.040019,
11/24/16,18,0.04,3.05,0.004001,
11/25/16,7,0,8.05,0.0304,
11/26/16,8,0.03,5.55,0.00304,
11/27/16,10,0,3.65,0.000304,
11/28/16,12,0,2.2,0.13003,
11/29/16,10,0.13,5.55,0.013003,
11/30/16,6,0,12.5,0.0013,
12/1/16,5,,,0.00013,
12/2/16,5,0,4.75,0.000013,
12/3/16,7,0,4.45,0,
12/4/16,9,0,3.85,0.12,
12/5/16,9,0.12,5.25,0.012,
12/6/16,5,0,4.15,0.3712,
12/7/16,11,0.37,5,0.03712,
12/8/16,7,0,4.15,0.003712,
12/9/16,10,,,0.00037,
12/10/16,11,,,0.000037,
12/11/16,10,,,0,
12/12/16,11,,,0,
12/13/16,19,,,0,
12/14/16,11,,,0,
12/15/16,11,,,0,
12/16/16,9,0,-10.8,0.5,
12/17/16,13,0.5,-5.3,1.58,
12/18/16,5,1.53,6.65,0.428,
12/19/16,10,0.27,-0.3,0.0428,
12/20/16,17,0,-4.7,0.00428,
12/21/16,15,0,-3.6,0.000423,
12/22/16,15,0,1.65,0.000027,
12/23/16,14,0,2.8,0.01,
12/24/16,10,0.01,3.9,0.011,
12/25/16,11,0.01,6.4,0.0011,
12/26/16,10,0,5.3,0.12011,
12/27/16,4,0.12,11.95,0.012011,
12/28/16,6,0,5.85,0.091201,
12/29/16,7,0.09,3.6,0.52912,
12/30/16,4,0.52,3.6,0.052912,
12/31/16,7,0,0,0.06529,
1/1/17,11,0.06,3.3,0.056529,
1/2/17,5,0.05,5.55,0.055652,
1/3/17,3,0.05,7.5,0.60556,
1/4/17,4,0.6,7.8,0.090556,
1/5/17,6,0.03,2.5,0.109055,
1/6/17,15,0.1,-9.7,0.010905,
1/7/17,17,0,-9.2,0.00109,
1/8/17,10,0,-10,0.000103,
1/9/17,12,0,-10.85,0.00001,
1/10/17,7,0,-8.05,0.07,
1/11/17,7,0.07,3.9,0.007,
1/12/17,7,,,0.5407,
1/13/17,7,0.54,10.55,0.05407,
1/14/17,10,0,2.25,0.005407,
1/15/17,16,0,1.95,0.00054,
1/16/17,20,0,0.25,0.050054,
1/17/17,12,0.05,1.1,0.045,
1/18/17,5,0.04,10,0.0345,
1/19/17,8,0.03,6.65,0.00345,
1/20/17,10,0,4.2,0.150345,
1/21/17,11,0.15,7.5,0.015034,
1/22/17,9,0,11.95,0.021503,
1/23/17,3,0.02,12.25,1.00215,
1/24/17,7,1,6.65,0.180215,
1/25/17,7,0.08,3.9,0.43802,
1/26/17,4,0.42,8.05,0.073802,
1/27/17,5,0.03,3.35,0.25738,
1/28/17,9,0.25,0.8,0.025728,
1/29/17,7,,,1.072572,
1/30/17,8,1.07,0.25,1.167253,
1/31/17,7,1.06,-2.5,0.176725,
2/1/17,8,0.06,2.2,0.01767,
2/2/17,8,0,3.3,0.001767,
2/3/17,12,0,0,0.000166,
2/4/17,7,0,-5,0.000006,
2/5/17,14,0,-3.05,0,
2/6/17,16,0,2.8,0.14,
2/7/17,10,0.14,5.55,0.404,
2/8/17,7,0.39,12.75,0.0404,
2/9/17,5,,,0.02404,
2/10/17,11,0.02,-6.1,0.002404,
2/11/17,11,0,-2.75,0.070239,
2/12/17,10,0.07,6.95,0.19702,
2/13/17,6,0.19,5.8,0.019702,
2/14/17,12,0,0.85,0.00197,
2/15/17,6,0,2.8,0.570197,
2/16/17,8,0.57,0.55,0.057019,
2/17/17,18,0,-3.6,0.0057,
2/18/17,17,0,1.7,0.00057,
2/19/17,17,0,8.35,0.000057,
2/20/17,23,0,8.6,0,
2/21/17,11,0,7.75,0,
2/22/17,21,0,13.6,0,
2/23/17,13,0,14.7,0,
2/24/17,11,0,15.85,0.05,
2/25/17,4,0.05,17.5,0.005,
2/26/17,7,0,7.2,0.0005,
2/27/17,12,0,2.2,0.20005,
2/28/17,9,0.2,4.2,0.080005,
3/1/17,6,0.06,9.4,1.058,
3/2/17,5,1.05,8.6,0.1058,
3/3/17,7,0,0,0.01058,
3/4/17,7,0,-2.25,0.001056,
3/5/17,6,0,-3.05,0.000105,
3/6/17,15,0,0.8,0.41,
3/7/17,11,0.41,7.8,0.311,
3/8/17,2,0.27,10,0.0311,
3/9/17,5,0,8.6,0.62311,
3/10/17,4,0.62,8.05,0.372311,
3/11/17,5,0.31,-2.5,0.037227,
3/12/17,8,0,-4.2,0.00372,
3/13/17,8,0,-2.2,0.000372,
3/14/17,7,0,0.25,0.140031,
3/15/17,5,0.14,-4.15,0.014,
3/16/17,10,0,-4.7,0.0014,
3/17/17,29,0,-1.65,0.15014,
3/18/17,14,0.15,1.1,0.095014,
3/19/17,13,0.08,3.35,0.0095,
3/20/17,14,0,3.6,0.00095,
3/21/17,11,0,5.85,0.000095,
3/22/17,4,0,6.65,0.000008,
3/23/17,7,0,-1.15,0.02,
3/24/17,15,0.02,2.2,0.002,
3/25/17,17,0,12.8,0.0002,
3/26/17,15,0,16.7,0.40002,
3/27/17,8,0.4,13.6,0.040002,
3/28/17,12,,,0.124,
3/29/17,5,0.12,11.95,0.0124,
3/30/17,6,0,12.25,0.15124,
3/31/17,7,0.15,10.55,1.11512,
4/1/17,4,1.1,7.5,0.131512,
4/2/17,7,0.02,3.3,0.01315,
4/3/17,7,0,9.15,0.041315,
4/4/17,4,0.04,14.45,0.06413,
4/5/17,4,0.06,12.25,0.096402,
4/6/17,3,0.09,12.25,0.61964,
4/7/17,3,0.61,7.25,0.141964,
4/8/17,7,0.08,2.2,0.014196,
4/9/17,12,0,6.9,0.001419,
4/10/17,14,0,11.15,0.000141,
4/11/17,10,0,13.1,0.230008,
4/12/17,7,0.23,16.1,0.023,
4/13/17,6,0,11.1,0.0023,
4/14/17,9,0,11.7,0.00023,
4/15/17,17,0,16.35,0.070023,
4/16/17,8,0.07,18.05,0.707,
4/17/17,5,0.7,20.25,0.0707,
4/18/17,5,0,15.85,0.00707,
4/19/17,7,0,17.2,0.560707,
4/20/17,9,0.56,19.45,0.66607,
4/21/17,8,0.61,19.45,0.0966,
4/22/17,4,0.03,15.55,0.00966,
4/23/17,2,0,10,0.000966,
4/24/17,4,0,11.95,0.010091,
4/25/17,4,0.01,11.35,0.001003,
4/26/17,6,0,0,0.0001,
4/27/17,9,0,18.6,0.24001,
4/28/17,8,0.24,17.75,0.224001,
4/29/17,7,0.2,16.65,0.2224,
4/30/17,13,0.2,20.25,0.02224,
5/1/17,8,0,20.8,0.002224,
5/2/17,3,,,0.00022,
5/3/17,5,,,0.00002,
5/4/17,6,,,0,
5/5/17,3,,,0.45,
5/6/17,3,0.45,14.45,0.245,
5/7/17,4,0.2,8.05,0.0245,
5/8/17,4,0,9.15,0.00245,
5/9/17,10,0,8.6,0.000245,
5/10/17,11,0,9.45,0.00002,
5/11/17,9,0,14.15,0.5,
5/12/17,4,0.5,13.05,0.05,
5/13/17,6,0,12.5,0.005,
5/14/17,10,0,13.9,0.0005,
5/15/17,4,,,0.00005,
5/16/17,14,0,13.6,0,
5/17/17,18,0,19.7,0,
5/18/17,19,0,23.6,0,
5/19/17,11,0,23.35,0,
5/20/17,9,0,22.75,0,
5/21/17,7,0,19.45,0.98,
5/22/17,7,0.98,17.8,0.108,
5/23/17,7,0.01,16.1,0.0108,
5/24/17,6,0,17.2,0.50108,
5/25/17,3,0.5,16.65,0.240108,
5/26/17,6,0.19,16.95,0.024001,
5/27/17,11,,,0.0024,
5/28/17,14,,,0.59024,
5/29/17,7,0.59,19.2,0.059019,
5/30/17,11,0,21.1,0.5059,
5/31/17,10,0.5,19.45,0.22059,
6/1/17,9,0.17,18.9,0.022059,
6/2/17,12,0,18.35,0.0022,
6/3/17,13,0,19.4,0.00022,
6/4/17,19,0,20.6,0.080017,
6/5/17,12,0.08,21.15,0.398,
6/6/17,5,0.39,19.45,0.0398,
6/7/17,4,0,15.55,0.00398,
6/8/17,6,0,13.9,0.000398,
6/9/17,13,0,17.2,0.020039,
6/10/17,14,0.02,18.35,0.002,
6/11/17,16,0,24.75,0.0002,
6/12/17,19,0,24.75,0.00002,
6/13/17,18,0,25.55,2.330002,
6/14/17,15,2.33,26.15,0.423,
6/15/17,12,0.19,24.2,1.7523,
6/16/17,10,1.71,24.7,1.12523,
6/17/17,9,0.95,21.4,0.112523,
6/18/17,8,0,23.35,0.751229,
6/19/17,6,0.74,23.9,0.655121,
6/20/17,6,0.58,21.1,0.065495,
6/21/17,13,0,20.55,0.00654,
6/22/17,16,0,20.3,0.290654,
6/23/17,4,0.29,23.6,1.469058,
6/24/17,7,1.44,21.4,1.5569,
6/25/17,7,1.41,23.05,0.15569,
6/26/17,5,0,18.9,0.015569,
6/27/17,4,0,18.6,0.001554,
6/28/17,22,0,16.95,0.000141,
6/29/17,14,0,18.3,0.7,
6/30/17,10,0.7,23.05,0.07,
7/1/17,9,0,26.95,0.487,
7/2/17,9,0.48,24.15,0.0487,
7/3/17,14,0,24.75,0.25487,
7/4/17,13,0.25,24.75,0.02548,
7/5/17,13,0,25.85,0.002548,
7/6/17,11,0,25.25,0.39025,
7/7/17,7,0.39,26.7,0.119025,
7/8/17,8,0.08,24.15,0.3919,
7/9/17,14,0.38,20.85,0.03919,
7/10/17,15,0,21.7,0.403919,
7/11/17,10,0.4,20.85,0.170388,
7/12/17,15,0.13,24.75,0.017038,
7/13/17,11,0,26.95,0.5017,
7/14/17,13,0.5,24.45,0.05017,
7/15/17,8,0,25.85,0.005013,
7/16/17,14,0,23.9,0.0005,
7/17/17,18,0,23.9,0.00005,
7/18/17,16,0,24.4,0,
7/19/17,23,0,25.85,0,
7/20/17,21,0,26.95,0.03,
