date,pm25t,precip,temp,API,0.1
7/21/17,15,0.03,27.2,0.003,
7/22/17,12,0,26.95,0.3603,
7/23/17,9,0.36,25,0.17603,
7/24/17,8,0.14,24.2,0.017603,
7/25/17,6,0,23.05,0.00176,
7/26/17,10,0,20.25,0.000176,
7/27/17,17,0,21.35,0.020014,
7/28/17,13,0.02,24.45,2.602,
7/29/17,4,2.6,20.55,0.4002,
7/30/17,12,0.14,20.85,0.04002,
7/31/17,11,0,21.95,0.004002,
8/1/17,22,0,24.15,0.0004,
8/2/17,23,0,24.15,0.230014,
8/3/17,14,0.23,25.25,0.023,
8/4/17,11,0,25.55,0.2523,
8/5/17,7,0.25,23.35,0.02523,
8/6/17,11,0,19.15,0.002523,
8/7/17,9,0,18.9,0.55025,
8/8/17,8,0.55,19.75,0.055025,
8/9/17,15,0,19.45,0.0055,
8/10/17,10,0,21.95,0.02055,
8/11/17,16,0.02,21.7,0.102055,
8/12/17,18,0.1,23.6,0.0102,
8/13/17,11,0,21.65,0.00102,
8/14/17,12,0,21.4,0.000102,
8/15/17,16,0,22.5,0.00001,
8/16/17,12,0,24.7,0,
8/17/17,12,0,25,0.38,
8/18/17,6,0.38,25.55,1.018,
8/19/17,12,0.98,25,0.3718,
8/20/17,17,0.27,23.6,0.03718,
8/21/17,17,0,24.45,0.073718,
8/22/17,15,0.07,25,1.157368,
8/23/17,8,1.15,25.55,0.115727,
8/24/17,11,0,20.6,0.23157,
8/25/17,10,0.22,19.4,0.023157,
8/26/17,10,0,17.5,0.002315,
8/27/17,12,0,18.6,0.00022,
8/28/17,10,0,21.65,0.000022,
8/29/17,7,0,21.65,0,
8/30/17,10,0,20,0,
8/31/17,14,0,20.55,0,
9/1/17,7,0,17.75,0.01,
9/2/17,5,0.01,15.55,0.211,
9/3/17,9,0.21,17.75,0.0211,
9/4/17,16,,,0.24211,
9/5/17,23,0.24,20.85,0.274211,
9/6/17,15,0.25,19.7,0.027421,
9/7/17,7,0,16.4,0.10274,
9/8/17,6,0.1,15.55,0.010274,
9/9/17,6,0,15.3,0.001025,
9/10/17,5,0,15,0.0001,
9/11/17,5,0,16.65,0.00001,
9/12/17,7,0,16.65,0,
9/13/17,7,0,18.6,0.2,
9/14/17,7,0.2,21.15,0.04,
9/15/17,13,0.02,18.35,0.004,
9/16/17,15,0,21.4,0.0004,
9/17/17,13,0,21.65,0.00004,
9/18/17,16,0,23.6,0.000002,
9/19/17,11,0,24.75,0,
9/20/17,17,,,0,
9/21/17,23,,,0,
9/22/17,11,0,24.45,0,
9/23/17,10,0,24.45,0,
9/24/17,13,0,24.7,0,
9/25/17,16,0,25.8,0,
9/26/17,18,0,27.5,0,
9/27/17,23,0,24.4,0,
9/28/17,3,0,25,0,
9/29/17,9,0,16.7,0,
9/30/17,4,0,15.25,0,
10/1/17,6,0,11.4,0,
10/2/17,7,0,13.6,0,
10/3/17,8,0,13.9,0,
10/4/17,13,0,20,0,
10/5/17,12,0,20.3,0.93,
10/6/17,15,0.93,18.85,0.093,
10/7/17,10,0,20.3,0.3793,
10/8/17,6,0.37,23.9,0.36793,
10/9/17,4,0.33,20.55,0.216793,
10/10/17,11,0.18,23.1,0.02167,
10/11/17,9,0,23.05,0.212167,
10/12/17,5,0.21,22.5,0.021213,
10/13/17,5,,,0.002118,
10/14/17,10,0,20,0.00021,
10/15/17,12,0,21.65,0.390021,
10/16/17,3,0.39,17.8,0.039,
10/17/17,12,0,9.2,0.0039,
10/18/17,14,0,11.1,0.00039,
10/19/17,15,0,14.45,0.000039,
10/20/17,13,0,12.2,0,
10/21/17,14,0,16.4,0,
10/22/17,13,0,16.95,0,
10/23/17,6,0,19.75,0.97,
10/24/17,4,0.97,16.65,0.097,
10/25/17,5,0,11.15,0.0097,
10/26/17,12,0,6.65,0.00097,
10/27/17,8,0,6.7,0.000097,
10/28/17,7,0,11.95,0.95,
10/29/17,6,0.95,8.3,0.415,
10/30/17,7,0.32,6.35,0.0415,
10/31/17,6,0,6.35,0.00415,
11/1/17,10,0,5,0.000415,
11/2/17,14,0,6.4,0.020032,
11/3/17,10,0.02,15,0.002,
11/4/17,8,0,9.45,0.2602,
11/5/17,10,0.26,9.75,1.62602,
11/6/17,4,1.6,14.2,0.312602,
11/7/17,6,0.15,9.45,0.23126,
11/8/17,5,0.2,3.6,0.023126,
11/9/17,11,0,6.15,0.00231,
11/10/17,3,0,5.85,0.000215,
11/11/17,8,0,-3.65,0.00002,
11/12/17,15,0,-0.85,0.24,
11/13/17,16,0.24,4.15,0.024,
11/14/17,14,0,3.05,0.0024,
11/15/17,13,0,3.05,0.00024,
11/16/17,6,,,0.000024,
11/17/17,8,0,6.1,0.17,
11/18/17,10,0.17,3.9,0.017,
11/19/17,3,,,0.0817,
11/20/17,10,0.08,2.25,0.00817,
11/21/17,12,0,3.05,0.070817,
11/22/17,5,0.07,6.1,0.00708,
11/23/17,13,0,-0.3,0.000708,
11/24/17,20,0,3.6,0.00007,
11/25/17,13,0,4.75,0.000007,
11/26/17,5,0,8.3,0,
11/27/17,14,0,6.1,0,
11/28/17,12,0,6.15,0,
11/29/17,8,,,0,
11/30/17,12,0,7.75,0.12,
12/1/17,22,0.12,9.15,0.012,
12/2/17,27,0,4.7,0.0012,
12/3/17,44,0,3.85,0.00012,
12/4/17,17,0,5,0.070012,
12/5/17,9,0.07,6.1,0.007,
12/6/17,4,,4.4,0.0007,
12/7/17,7,0,3.05,0.00007,
12/8/17,9,0,-1.1,0.000007,
12/9/17,10,0,-2.5,0,
12/10/17,11,0,1.65,0,
12/11/17,11,0,0,0,
12/12/17,8,0,2.2,0,
12/13/17,6,0,-3.65,0.11,
12/14/17,10,0.11,-5,0.011,
12/15/17,14,0,-4.45,0.0011,
12/16/17,14,0,-3.9,0.00011,
12/17/17,21,0,0.25,0.030011,
12/18/17,11,0.03,1.1,0.043,
12/19/17,10,0.04,4.7,0.0043,
12/20/17,8,0,7.5,0.00043,
12/21/17,6,0,2.5,0.000043,
12/22/17,11,0,5,0.220004,
12/23/17,8,0.22,9.45,0.622,
12/24/17,7,0.6,5.55,0.1522,
12/25/17,8,0.09,0.85,0.01522,
12/26/17,8,0,-4.45,0.011522,
12/27/17,11,0.01,-7.5,0.00115,
12/28/17,14,0,-11.95,0.000109,
12/29/17,15,0,-11.1,2.07001,
12/30/17,15,2.07,-8.35,1.317001,
12/31/17,13,1.11,-10,0.1317,
1/1/18,15,0,-11.4,0.01317,
1/2/18,8,0,-12.8,0.001317,
1/3/18,19,0,-12.5,0.000111,
1/4/18,10,0,-8.9,0,
1/5/18,6,0,-12.8,0,
1/6/18,9,0,-15.3,0,
1/7/18,22,0,-15.55,0,
1/8/18,9,0,-10,0.25,
1/9/18,17,0.25,1.1,0.025,
1/10/18,14,,,0.0025,
1/11/18,6,,,1.40025,
1/12/18,3,1.4,9.45,5.190025,
1/13/18,4,5.05,3.6,0.519,
1/14/18,7,0,-10,0.0519,
1/15/18,9,0,-7.75,2.56519,
1/16/18,13,2.56,-7.25,2.406505,
1/17/18,22,2.15,-8.05,0.2506,
1/18/18,14,0.01,-10.3,0.02506,
1/19/18,8,0,-6.95,0.002506,
1/20/18,8,0,-0.3,0.000225,
1/21/18,12,0,5.55,0.000001,
1/22/18,10,0,6.95,0,
1/23/18,5,,,0.01,
1/24/18,4,0.01,5.3,0.001,
1/25/18,9,0,-1.9,0.0001,
1/26/18,11,0,-3.1,0.00001,
1/27/18,12,0,4.4,0.250001,
1/28/18,11,0.25,5.25,0.025,
1/29/18,10,0,4.15,2.1225,
1/30/18,6,2.12,0.8,0.21225,
1/31/18,12,0,-7.8,0.021225,
2/1/18,9,,,0.18212,
2/2/18,8,0.18,-0.25,0.018212,
2/3/18,8,0,-7.75,0.0018,
2/4/18,9,0,-2.75,0.10018,
2/5/18,7,0.1,-1.15,0.040018,
2/6/18,14,0.03,-3.9,0.164,
2/7/18,13,0.16,-2.5,0.0164,
2/8/18,17,,,0.04164,
2/9/18,20,0.04,-4.15,0.004163,
2/10/18,18,0,-1.1,0.370416,
2/11/18,9,0.37,4.45,2.45704,
2/12/18,11,2.42,5.55,0.245704,
2/13/18,10,0,-1.1,0.02457,
2/14/18,10,0,0.85,0.452457,
2/15/18,4,0.45,9.7,2.315242,
2/16/18,8,2.27,13.3,0.2315,
2/17/18,9,,,0.32315,
2/18/18,8,0.3,0,0.032315,
2/19/18,9,0,2.2,0.593227,
2/20/18,10,0.59,10.3,0.0593,
2/21/18,9,0,17.2,0.39593,
2/22/18,4,0.39,11.95,1.58959,
2/23/18,6,1.55,6.7,0.348959,
2/24/18,7,0.19,12.8,0.65489,
2/25/18,4,0.62,11.1,0.065489,
2/26/18,6,0,9.4,0.006545,
2/27/18,15,0,5.8,0.000639,
2/28/18,9,0,8.3,0.000062,
3/1/18,6,0,10,0.49,
3/2/18,4,0.49,5.55,0.049,
3/3/18,4,0,1.4,0.0049,
3/4/18,5,0,2.25,0.00049,
3/5/18,5,,,0.000049,
3/6/18,9,,,0,
3/7/18,8,,,0,
3/8/18,5,,,0.23,
3/9/18,8,0.23,-0.55,0.023,
3/10/18,12,0,-2.8,0.0023,
3/11/18,6,0,0.25,0.00023,
3/12/18,7,0,0.85,0.000023,
3/13/18,9,0,2.5,0,
3/14/18,6,0,-1.1,0,
3/15/18,7,0,-1.95,0,
3/16/18,6,0,2.5,0,
3/17/18,11,0,0,0,
3/18/18,7,,,0,
3/19/18,9,,,0,
3/20/18,7,0,7.25,0.39,
3/21/18,6,0.39,1.65,0.419,
3/22/18,6,0.38,-1.9,0.0419,
3/23/18,7,0,0,0.00419,
3/24/18,7,0,1.95,0.000419,
3/25/18,4,0,0.25,0.000038,
3/26/18,5,0,0.55,0,
3/27/18,9,0,4.4,0,
3/28/18,9,,,0.28,
3/29/18,7,0.28,20,0.638,
3/30/18,5,0.61,13.9,0.6638,
3/31/18,13,0.6,11.65,0.16638,
4/1/18,5,0.1,1.95,0.356638,
4/2/18,8,0.34,3.9,0.115661,
4/3/18,11,0.08,4.45,0.91156,
4/4/18,5,0.9,6.95,0.16115,
4/5/18,7,0.07,5.85,0.016114,
4/6/18,6,0,3.05,0.791608,
4/7/18,6,0.79,5.85,0.07916,
4/8/18,7,0,0.55,0.007907,
4/9/18,11,0,1.65,0.00079,
4/10/18,11,0,1.1,0.000079,
4/11/18,17,0,2.2,0,
4/12/18,10,0,5.8,0,
4/13/18,14,0,16.9,0,
4/14/18,21,0,21.4,0,
4/15/18,8,0,20.3,1.21,
4/16/18,3,1.21,16.95,0.321,
4/17/18,5,0.2,4.45,0.0821,
4/18/18,7,0.05,2.5,0.23821,
4/19/18,6,0.23,6.1,0.133821,
4/20/18,5,0.11,3.35,0.01337,
4/21/18,7,0,6.4,0.001335,
4/22/18,7,0,6.4,0.000133,
4/23/18,8,0,13.35,0.050011,
4/24/18,4,0.05,15,0.405,
4/25/18,4,0.4,12.25,0.0805,
4/26/18,6,0.04,10.55,0.00805,
4/27/18,9,0,12.5,0.000805,
4/28/18,8,0,13.35,0.10008,
4/29/18,5,0.1,6.1,0.010004,
4/30/18,11,0,5.55,0.001,
5/1/18,13,0,10,0.0001,
5/2/18,16,0,16.4,0.00001,
5/3/18,13,0,20,1.2,
5/4/18,12,1.2,23.6,0.28,
5/5/18,6,0.16,19.45,0.158,
5/6/18,7,0.13,17.5,0.2758,
5/7/18,12,0.26,11.65,0.02758,
5/8/18,11,0,15.85,0.002746,
5/9/18,10,0,16.95,0.060273,
5/10/18,13,0.06,21.4,0.006026,
5/11/18,7,0,20.25,0.0006,
5/12/18,16,0,18.6,0.58006,
5/13/18,16,0.58,20.3,0.328006,
5/14/18,13,0.27,20,0.4128,
5/15/18,10,0.38,21.95,0.04128,
5/16/18,10,0,22.5,0.294128,
5/17/18,9,0.29,22.5,0.029407,
5/18/18,7,0,21.95,0.122938,
5/19/18,4,0.12,20,0.51229,
5/20/18,8,0.5,19.7,0.051229,
5/21/18,11,0,21.15,0.11512,
5/22/18,10,0.11,21.4,0.011512,
5/23/18,8,0,22.5,0.00115,
5/24/18,17,0,19.2,0.00011,
5/25/18,16,,,0.000011,
5/26/18,18,,,0,
5/27/18,13,,,0,
5/28/18,20,,,0,
5/29/18,18,,,0,
5/30/18,6,,,0,
5/31/18,11,,,0,
6/1/18,13,,,1.1,
6/2/18,10,1.1,23.05,0.11,
6/3/18,11,0,23.05,0.791,
6/4/18,6,0.78,23.05,0.0791,
6/5/18,8,0,17.8,0.04791,
6/6/18,7,0.04,16.1,0.00478,
6/7/18,15,0,12.25,0.000478,
6/8/18,19,0,16.95,0.00004,
6/9/18,21,0,23.1,0.180004,
6/10/18,14,0.18,21.95,0.018,
6/11/18,4,,,0.0018,
6/12/18,5,0,20.25,0.00018,
6/13/18,10,,,0.100018,
6/14/18,9,0.1,20.85,0.01,
6/15/18,11,0,21.1,0.001,
6/16/18,25,0,21.1,0.0001,
6/17/18,14,0,23.1,0.00001,
6/18/18,19,0,29.15,0,
6/19/18,7,0,28.6,0,
6/20/18,9,0,25,2,
6/21/18,10,2,23.35,0.2,
6/22/18,5,,,0.02,
6/23/18,6,,,0.002,
6/24/18,9,,,0.0002,
6/25/18,7,0,22.8,0,
6/26/18,8,0,22.5,0,
6/27/18,7,0,22.5,0,
6/28/18,10,0,23.35,0,
6/29/18,21,0,24.15,0,
6/30/18,22,0,25.3,0,
7/1/18,19,0,#VALUE!,0,
7/2/18,14,0,#VALUE!,0.11,
7/3/18,9,0.11,#VALUE!,0.011,
7/4/18,11,0,#VALUE!,0.1011,
7/5/18,15,0.1,#VALUE!,0.34011,
7/6/18,7,0.33,#VALUE!,0.034011,
7/7/18,6,0,22.2,0.0034,
7/8/18,6,0,21.1,0.00034,
7/9/18,13,0,#VALUE!,0.000033,
7/10/18,19,0,#VALUE!,0,
7/11/18,11,0,#VALUE!,0,
7/12/18,10,0,23.05,0,
7/13/18,14,0,#VALUE!,0,
7/14/18,18,0,#VALUE!,0.01,
7/15/18,20,0.01,#VALUE!,1.691,
7/16/18,16,1.69,#VALUE!,0.3991,
7/17/18,10,0.23,#VALUE!,0.15991,
7/18/18,9,0.12,23.3,0.015991,
7/19/18,11,0,22.5,0.001599,
7/20/18,12,0,#VALUE!,0.020143,
7/21/18,7,0.02,23.65,0.022012,
7/22/18,7,0.02,21.7,0.1222,
7/23/18,6,0.12,21.95,0.19222,
7/24/18,4,0.18,#VALUE!,0.109222,
7/25/18,11,0.09,26.7,0.010922,
7/26/18,17,0,25,0.401092,
7/27/18,12,0.4,22.5,0.130108,
7/28/18,8,0.09,22.8,0.013009,
7/29/18,11,0,21.95,0.0013,
7/30/18,11,0,#VALUE!,0.03013,
7/31/18,5,0.03,23.05,0.293009,
8/1/18,11,0.29,24.45,0.0293,
8/2/18,12,0,23.05,0.10293,
8/3/18,10,0.1,23.05,0.050293,
8/4/18,16,0.04,25,0.005029,
8/5/18,21,0,26.15,0.0005,
8/6/18,20,0,26.15,0.00005,
8/7/18,13,0,26.7,0.050004,
8/8/18,10,0.05,26.7,0.825,
8/9/18,13,0.82,25.55,0.0825,
8/10/18,13,0,25.85,0.83825,
8/11/18,9,0.83,24.2,0.083825,
8/12/18,8,0,23.6,0.008382,
8/13/18,11,0,24.45,0.40083,
8/14/18,13,0.4,23.05,0.540083,
8/15/18,20,0.5,23.05,0.054,
8/16/18,24,0,24.15,0.3554,
8/17/18,17,0.35,25.55,0.40554,
8/18/18,10,0.37,22.8,0.04055,
8/19/18,6,,,0.00405,
8/20/18,5,,,0.000405,
8/21/18,9,0,24.45,0.470037,
8/22/18,12,0.47,24.45,0.047,
8/23/18,11,0,19.45,0.0047,
8/24/18,13,0,20.3,0.00047,
8/25/18,12,0,20.55,0.000047,
8/26/18,21,0,22.25,0,
8/27/18,20,,,0,
8/28/18,19,0,27.25,0,
8/29/18,13,0,28.6,0.33,
8/30/18,8,0.33,27.5,0.033,
8/31/18,13,0,24.45,0.0033,
9/1/18,10,0,25,0.00033,
9/2/18,8,0,25.85,0.000033,
9/3/18,16,0,25.8,0,
9/4/18,10,0,27.2,0,
9/5/18,11,0,27.5,0,
9/6/18,14,,,0.48,
9/7/18,7,0.48,25.55,0.538,
9/8/18,6,0.49,25,1.4738,
9/9/18,1,1.42,16.95,3.54738,
9/10/18,3,3.4,15,0.494738,
9/11/18,5,0.14,17.5,0.049469,
9/12/18,6,0,18.9,0.004942,
9/13/18,3,0,21.7,0.00048,
9/14/18,4,0,25.55,0.000014,
9/15/18,3,0,26.95,0,
9/16/18,5,0,23.05,0,
9/17/18,5,0,24.75,0.95,
9/18/18,8,0.95,23.1,0.095,
9/19/18,13,0,23.6,0.0095,
9/20/18,13,,,0.00095,
9/21/18,12,0,23.6,0.940095,
9/22/18,6,0.94,23.6,0.094,
9/23/18,6,0,16.65,0.0094,
9/24/18,1,0,18.6,0.47094,
9/25/18,5,0.47,18.9,0.357094,
9/26/18,7,0.31,20,0.0657,
9/27/18,5,0.03,19.45,0.08657,
9/28/18,7,0.08,16.35,0.008657,
9/29/18,8,0,17.2,0.000861,
9/30/18,12,0,15.3,0.000083,
10/1/18,17,0,18.1,0.000008,
10/2/18,12,0,19.75,1.43,
10/3/18,10,1.43,21.7,0.143,
10/4/18,11,0,21.35,0.8443,
10/5/18,9,0.83,20,0.08443,
10/6/18,11,0,19.45,0.308443,
10/7/18,16,0.3,24.15,0.03083,
10/8/18,10,0,24.75,0.003083,
10/9/18,5,0,25,0.0003,
10/10/18,4,0,25.3,0.03003,
10/11/18,6,0.03,25.25,0.003,
10/12/18,4,0,15.55,0.3103,
10/13/18,5,0.31,15.25,0.07103,
10/14/18,7,0.04,8.9,0.047103,
10/15/18,6,0.04,9.7,0.11471,
10/16/18,4,0.11,12.5,0.011471,
10/17/18,6,0,9.7,0.001144,
10/18/18,6,0,10.25,0.000114,
10/19/18,16,0,7.5,0.040011,
10/20/18,6,0.04,8.9,0.174,
10/21/18,4,0.17,12.2,0.0174,
10/22/18,6,0,3.05,0.00174,
10/23/18,5,0,8.05,0.000174,
10/24/18,3,0,10.55,0.000017,
10/25/18,9,0,5.55,0,
10/26/18,6,0,4.75,0.65,
10/27/18,4,0.65,8.35,0.385,
10/28/18,6,0.32,8.65,0.3385,
10/29/18,6,0.3,8.35,0.03385,
10/30/18,10,0,8.35,0.003385,
10/31/18,12,,,0.160332,
11/1/18,9,0.16,12.2,0.14603,
11/2/18,4,0.13,16.1,0.0446,
11/3/18,7,0.03,11.4,0.00446,
11/4/18,8,,,0.200446,
11/5/18,5,0.2,8.6,0.110043,
11/6/18,4,0.09,13.6,0.131003,
11/7/18,6,0.12,13.9,0.0131,
11/8/18,10,0,8.05,0.15131,
11/9/18,6,0.15,6.1,0.615129,
11/10/18,5,0.6,0.3,0.061512,
11/11/18,12,0,-2.75,0.00615,
11/12/18,18,0,3.05,0.790615,
11/13/18,13,0.79,2.5,0.11906,
11/14/18,6,0.04,1.9,0.0219,
11/15/18,6,0.01,0.55,0.93219,
11/16/18,10,0.93,1.95,0.093219,
11/17/18,19,0,1.95,0.009314,
11/18/18,18,0,3.6,0.100931,
11/19/18,11,0.1,6.95,0.260093,
11/20/18,10,0.25,3.35,0.026,
11/21/18,13,0,1.95,0.0026,
11/22/18,3,,,0.00026,
11/23/18,7,0,-3.9,0.000025,
11/24/18,7,0,4.15,0.47,
11/25/18,13,0.47,6.35,0.107,
11/26/18,3,0.06,7.8,0.1507,
11/27/18,4,0.14,4.45,0.07507,
11/28/18,8,0.06,-1.4,0.007507,
11/29/18,15,,,0.000746,
11/30/18,22,0,0.3,0.000074,
12/1/18,11,0,4.2,0.360006,
12/2/18,6,0.36,6.4,0.036,
12/3/18,3,0,13.6,0.0536,
12/4/18,4,0.05,4.15,0.01536,
12/5/18,9,0.01,1.1,0.001536,
12/6/18,8,0,0.3,0.00015,
12/7/18,8,0,-0.55,0.000015,
12/8/18,16,0,-1.4,0.000001,
12/9/18,12,0,-4.2,0,
12/10/18,18,0,-4.15,0,
12/11/18,17,0,-5,0,
12/12/18,17,,,0,
12/13/18,17,0,1.65,0,
12/14/18,18,0,4.15,0.33,
12/15/18,8,0.33,4.7,0.883,
12/16/18,5,0.85,7.25,0.2783,
12/17/18,12,0.19,4.45,0.02783,
12/18/18,8,0,0.8,0.002783,
12/19/18,18,0,-0.3,0.000275,
12/20/18,9,0,-1.1,0.790019,
12/21/18,5,0.79,3.6,0.979,
12/22/18,7,0.9,5.3,0.1179,
12/23/18,9,0.02,2.25,0.06179,
12/24/18,8,0.05,3.35,0.006179,
12/25/18,15,0,2.5,0.00061,
12/26/18,13,0,1.15,0.000052,
12/27/18,7,0,2.25,0.400005,
12/28/18,6,0.4,4.2,0.07,
12/29/18,6,0.03,9.7,0.007,
12/30/18,8,,,0.0007,
12/31/18,13,,,0.57007,
1/1/19,4,0.57,8.6,0.067003,
1/2/19,10,0.01,6.65,0.0067,
1/3/19,9,0,4.45,0.00067,
1/4/19,22,0,0.85,0.000067,
1/5/19,12,0,2.25,0.000001,
1/6/19,9,0,5.55,0,
1/7/19,5,0,4.7,0,
1/8/19,6,0,5,0.23,
1/9/19,5,0.23,8.85,0.133,
1/10/19,3,0.11,-0.55,0.0133,
1/11/19,10,0,-3.85,0.00133,
1/12/19,13,0,-2.5,1.160133,
1/13/19,14,1.16,-1.65,0.116011,
1/14/19,12,0,-0.55,0.0116,
1/15/19,14,0,0.3,0.01116,
1/16/19,9,0.01,-1.95,0.001116,
1/17/19,8,0,-1.4,0.0501,
1/18/19,16,0.05,-1.1,0.00501,
1/19/19,12,0,1.1,1.850501,
1/20/19,3,1.85,-0.55,0.18505,
1/21/19,7,0,-9.15,0.018505,
1/22/19,11,0,-14.7,0.00185,
1/23/19,16,0,-5,0.460185,
1/24/19,6,0.46,5,0.776,
1/25/19,7,0.73,1.15,0.0776,
1/26/19,9,0,-5.3,0.30776,
1/27/19,10,0.3,-3.3,0.030776,
1/28/19,11,0,-4.2,0.053073,
1/29/19,11,0.05,0.55,0.1153,
1/30/19,6,0.11,-3.05,0.01153,
1/31/19,7,0,-15.3,1.03115,
2/1/19,14,1.03,-16.65,0.103115,
2/2/19,32,0,-10,0.010311,
2/3/19,25,0,-3.9,0.00103,
2/4/19,23,0,8.35,0.000103,
2/5/19,11,0,8.9,0.01,
2/6/19,12,0.01,9.15,0.631,
2/7/19,11,0.63,8.6,0.8331,
2/8/19,4,0.77,11.95,0.08331,
2/9/19,6,0,-0.8,0.008331,
2/10/19,12,0,-5,1.720833,
2/11/19,17,1.72,-2.5,0.682077,
2/12/19,2,0.51,1.95,0.6782,
2/13/19,5,0.61,2.8,0.06782,
2/14/19,7,0,-1.65,0.006782,
2/15/19,8,,,0.000661,
2/16/19,8,0,4.75,0.000061,
2/17/19,7,0,-2.75,0.17,
2/18/19,10,0.17,-0.55,0.017,
2/19/19,8,0,-2.2,0.0017,
2/20/19,6,0,-3.9,2.86017,
2/21/19,7,2.86,2.2,0.286017,
2/22/19,18,0,5.85,0.0286,
